section,measure,category,count,denominator,percent,value,value_text,unit,denominator_definition,response_type,work_ids,note
Exact-identifier metadata sensitivity: authors,Unique-author study count,Roxane Gardner,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,af9edf1f4c2a0c11a5eb,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Rubén Manrique,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,432422a165ddc6a24c2f,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Rugved B. Parmar,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,2366390c9f679e2c90b7,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Ruihong Zhao,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,8fce68134f06065fdd4a,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Ruijie Wang,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,b608f772e32f2dbbff5e,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Ruijin Hu,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,sci_3d6777cb059403330506,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Ruijuan Wu,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,2610ebe5f560db94c888,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Ruitao Zhang,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,da4715a1835405ea02b7,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Ruiyi Wang,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,sci_637ee1f73b6fd5027d1c,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Ruoyu Zhang,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,04b48ce4dda567febfa2,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Rupesh Raina,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,caf55d1c5f0358791a96,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Russ Palmer,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,e4987ba5c8f46735e9ff,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Ruth Doherty,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,db80308782a219cbea0e,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Ryan McKenna,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,80e9a9d9f964aea305e9,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Ryoma Seto,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,7713a8c3085fddc6419c,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Ryuhei So,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,328dc44eb7208308940c,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Răzvan-Corneliu Pop,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,sci_aea73a0d6d3e592a48a0,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,S C Zhang,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,9717d5f24495686aabe2,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,S J Lee,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,c837d77a482b4e089619,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,S Jayasrilakshmi,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,5b356113a239c62ba5ac,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,S. B. Gokhale,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,f9c1bb8b50eb65edbf84,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,S. R. Patel,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,c4f5fe90704c2aa68c75,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,S. Wright Kennedy,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,e5b4ed028b3c0ea2eeec,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,S.A.R.R.P. Dissanayake,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,5116aab375eedc896bfd,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,S.V. Fasulo,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,633dafafd7b2de3e7ad0,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Saachi Shah,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,f74b171e97e291bab8d3,name-only record; duplicates collapsed within work only; not merged across works
Exact-identifier metadata sensitivity: authors,Unique-author study count,Sabina Sciążko-Gancarczyk,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,4ff984fed8d71f9ad381,name-only record; duplicates collapsed within work only; not merged across works
Exact-identifier metadata sensitivity: authors,Unique-author study count,Sadek Obeidat,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,155acc9f21eba7b06b56,name-only record; duplicates collapsed within work only; not merged across works
Exact-identifier metadata sensitivity: authors,Unique-author study count,Safa Ozyilmaz,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,ec6081495209898a9c42,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Sai Varun Chandrashekar,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,3e3d7476a0d0198a12a3,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Saida Makhkamova,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,eb6afac746ee34d7a37f,OpenAlex author ID
