section,measure,category,count,denominator,percent,value,value_text,unit,denominator_definition,response_type,work_ids,note
Author productivity,Canonical work count,Ying Huang,1,477,0.2,,openalex:https://openalex.org/a5134538097,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,9053eb63f4358c343310,OpenAlex author ID
Author productivity,Canonical work count,Ying Liu,1,477,0.2,,openalex:https://openalex.org/a5100644814,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,d3f99e099b9310de57e3,OpenAlex author ID
Author productivity,Canonical work count,Ying Zhu-ge,1,477,0.2,,openalex:https://openalex.org/a5139006364,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,64caff9ef7b3adaafe2d,OpenAlex author ID
Author productivity,Canonical work count,Yingbo Ma,1,477,0.2,,openalex:https://openalex.org/a5072818182,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,4a9222af3af0a24b98ba,OpenAlex author ID
Author productivity,Canonical work count,Yingming Sun,1,477,0.2,,openalex:https://openalex.org/a5071427909,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,sci_3d6777cb059403330506,OpenAlex author ID
Author productivity,Canonical work count,Yining Wu,1,477,0.2,,openalex:https://openalex.org/a5001446924,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,ac7ed05801a4bd006e07,OpenAlex author ID
Author productivity,Canonical work count,Yipeng Zhuang,1,477,0.2,,openalex:https://openalex.org/a5067921848,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,ead3628c23fe3e244e24,OpenAlex author ID
Author productivity,Canonical work count,Yiqing Li,1,477,0.2,,openalex:https://openalex.org/a5100784542,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,adc1485c258278b24c4e,OpenAlex author ID
Author productivity,Canonical work count,Yiying Zhu,1,477,0.2,,name-only:240393927e83854aac9b:b159cbf13ff403db,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,240393927e83854aac9b,name-only record; duplicates collapsed within work only; not merged across works
Author productivity,Canonical work count,Yi‐Wen Hsieh,1,477,0.2,,openalex:https://openalex.org/a5070173088,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,0835d7fde9c090ca963c,OpenAlex author ID
Author productivity,Canonical work count,Ynhi T. Thomas,1,477,0.2,,openalex:https://openalex.org/a5015496569,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,039798e4f1498c17cf82,OpenAlex author ID
Author productivity,Canonical work count,Yogender Malik,1,477,0.2,,openalex:https://openalex.org/a5017372742,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,5c99d6be17d81210020f,OpenAlex author ID
Author productivity,Canonical work count,Yoko Hamaguchi,1,477,0.2,,name-only:862592293f46ff109fb6:119f5f9574e83275,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,862592293f46ff109fb6,name-only record; duplicates collapsed within work only; not merged across works
Author productivity,Canonical work count,Yong LYU,1,477,0.2,,name-only:b777355095979479280c:b4be810ef049f232,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,b777355095979479280c,name-only record; duplicates collapsed within work only; not merged across works
Author productivity,Canonical work count,Yong Xu,1,477,0.2,,openalex:https://openalex.org/a5126456476,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,2c33e3b00e199776ba05,OpenAlex author ID
Author productivity,Canonical work count,Yong-Sik Jo,1,477,0.2,,openalex:https://openalex.org/a5061730876,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,1df5cdc0b4ba5e34b2ba,OpenAlex author ID
Author productivity,Canonical work count,Yong-Xiang Chen,1,477,0.2,,openalex:https://openalex.org/a5124089779,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,1a1d7801effe1e2b850a,OpenAlex author ID
Author productivity,Canonical work count,Yongfeng Zhang,1,477,0.2,,openalex:https://openalex.org/a5100329828,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,d977c356ff57ab060fef,OpenAlex author ID
Author productivity,Canonical work count,Yongjin Yi,1,477,0.2,,openalex:https://openalex.org/a5008764061,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,713e417da7d85579b2d1,OpenAlex author ID
Author productivity,Canonical work count,Yongjin Yi,1,477,0.2,,openalex:https://openalex.org/a5103515674,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,8ce5650fcd50af3976ab,OpenAlex author ID
Author productivity,Canonical work count,Yongpeng Xu,1,477,0.2,,openalex:https://openalex.org/a5136346910,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,eb664530dc232a9e1750,OpenAlex author ID
Author productivity,Canonical work count,Yongtaek Oh,1,477,0.2,,openalex:https://openalex.org/a5113169711,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,4b471ab893f0c3845025,OpenAlex author ID
Author productivity,Canonical work count,Yongxiang Yuan,1,477,0.2,,openalex:https://openalex.org/a5020033608,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,0b386fbba1d6908a565d,OpenAlex author ID
Author productivity,Canonical work count,Yoojin Bae,1,477,0.2,,openalex:https://openalex.org/a5010305789,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,45e7ea1fbbde53125fd7,OpenAlex author ID
Author productivity,Canonical work count,Yoshinobu Maeda,1,477,0.2,,openalex:https://openalex.org/a5025889209,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,8fa1ae6b843e2388520d,OpenAlex author ID
Author productivity,Canonical work count,Yoshitake Takebayashi,1,477,0.2,,openalex:https://openalex.org/a5039970954,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,328dc44eb7208308940c,OpenAlex author ID
Author productivity,Canonical work count,Yosra Magdi Mekki,1,477,0.2,,openalex:https://openalex.org/a5011155157,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,e3ee954b5290b4f74f0b,OpenAlex author ID
Author productivity,Canonical work count,Yossi Levi-Belz,1,477,0.2,,openalex:https://openalex.org/a5143636419,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,e4a287ed511b7be9baa5,OpenAlex author ID
Author productivity,Canonical work count,Yossi Levi-Belz,1,477,0.2,,openalex:https://openalex.org/a5139806216,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,73f1b1dee9a19c0ea0af,OpenAlex author ID
Author productivity,Canonical work count,Young Sam Kim,1,477,0.2,,openalex:https://openalex.org/a5089171427,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,c837d77a482b4e089619,OpenAlex author ID
Author productivity,Canonical work count,YoungJi Ko,1,477,0.2,,openalex:https://openalex.org/a5031957384,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,9b8b66d55c35b17e843c,OpenAlex author ID
Author productivity,Canonical work count,Youngjon Kim,1,477,0.2,,openalex:https://openalex.org/a5007532877,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,1b087547ad0e2e8a3fa3,OpenAlex author ID
Author productivity,Canonical work count,Youngjoon Kang,1,477,0.2,,openalex:https://openalex.org/a5081110891,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,1b087547ad0e2e8a3fa3,OpenAlex author ID
