paper_id,version_family_id,doi,year,publication_date,metadata_correction_applied,metadata_correction_ids,metadata_corrected_fields,metadata_source_row_sha256,metadata_corrected_row_sha256,metadata_evidence_urls,metadata_correction_rationale,metadata_reviewed_at_utc,final_model_families,final_model_description_raw,final_simulation_modalities,final_nts_domains,final_specialty,final_study_design,source_checked_by,source_checked_at_utc,evidence_url_1,evidence_url_2
49bb4b3f2e5c7a1a3f92,SIVF-dad59c2cebf648279776b062,10.55890/2452-3011.1365,2025,2025-01-01,false,,,dfeacd22c2a3bca94b218fd9d1f7e7d475950123ec2cc5c511b9aa94c980d44d,87a41c596f4b2b84d5340ca84ce66d8df30ed2d5ae41365c6a650a76170b5e97,,,,ChatGPT_unspecified,"ChatGPT has substantial potential in nursing, and nursing educators are trying to integrate ChatGPT into nursing education.",scenario,,nursing,evidence_review,Codex model extraction reviewer C,2026-08-14T21:29:08Z,https://doi.org/10.55890/2452-3011.1365,https://hpe.researchcommons.org/cgi/viewcontent.cgi?article=1365&context=journal
df606ccebb857fa9a592,SIVF-daee8d2097345263c8d1097c,10.1186/s12909-025-08539-z,2026,2026-01,false,,,d8a6860e2aee392a432f44a341ae3ceed50b56195fb30bb2a9124b643cb14ead,792b4937d0fc84deb4a184d8a1121d6267a6dfe97aabc9ef7c815926310d823c,,,,Claude,"Method Using the Claude 3.5 Sonnet API, we designed a simulation system with four AI agents assigned specific roles as healthcare staff within an ACLS team.",scenario;roleplay,teamwork;leadership,emergency_medicine,development_evaluation,Codex model extraction reviewer C,2026-08-14T21:29:08Z,https://doi.org/10.1186/s12909-025-08539-z,https://europepmc.org/articles/PMC12870186?pdf=render
sci_f2cc5417df9af41a5165,SIVF-dbd664a345c662c5a37d03dd,10.1016/j.ecns.2026.101912,2026,2026-04-01,,,,,,,,,unspecified_generative_model,generative-AI virtual older patient in AI-VHCom,virtual_patient;scenario;roleplay;debriefing,communication,nursing,mixed_methods,Codex source-check reviewer Scopus increment,2026-08-16T22:16:00Z,https://www.sciencedirect.com/science/article/pii/S1876139926000101,https://doi.org/10.1016/j.ecns.2026.101912
217a1796806e392c3e77,SIVF-dbe6b07bba1c6e4bc2dae856,10.48550/arxiv.2504.21735,2025,2025-04-30,false,,,7d9ffea93875eab167b099801badf13f9c2c4b06f43dfab8caa9208339ed5709,e7e1e40e42264c74858fdc85d409b71afbb3a2b2afa3557d1afbb10a4ebc8279,,,,unspecified_generative_model,Unnamed LLMs generated diverse TheraQuest massage-therapy virtual patients and immediate assessment,virtual_patient;scenario;serious_game,communication,massage_therapy,development_evaluation,Codex model extraction reviewer A,2026-08-14T21:31:21Z,https://doi.org/10.48550/arxiv.2504.21735,
71a491a468f6c4c71249,SIVF-de6a7098f4c16ee59f5acc88,10.2196/78857,2025,2025-12-23,false,,,4032d1dae6e5678ef960098c41a1ddc1e709041c4a9f98cc4087df56c16163c2,e5df1dc00084cbf4e33cb516baa6731f35eeb9852505130b0a1ea6bef4b0a9f9,,,,GPT-4o;Mistral,The psychology virtual patient compared OpenAI GPT-4o with Mistral large-latest,virtual_patient,communication,psychology,observational,Codex model extraction reviewer A,2026-08-14T21:28:06Z,https://doi.org/10.2196/78857,
7f735724143207af94c1,SIVF-de8a1e5285c1c05bd9590ef1,10.1093/geroni/igaf122.3269,2025,2025-12-01,false,,,6be02e05097c311c972766fe4bbabc8d0815bdb71779c2f11b173381a7ad427b,b9fe7e8b78c7ede2a201678f00e2afeb9e5cc4d44ab9573495a766437d9ca274,,,,ChatGPT_unspecified,"With growingly ChatGPT application to medical education, we developed a 2-hour case-based interprofessional geriatric 5M curriculum integrated with ChatGPT as an interaction tool and used the Escape Room (ER) as outcome assessment at a VA medical center.",scenario;serious_game;debriefing,teamwork;decision_making,geriatrics;pharmacy;nursing;internal_medicine,development_evaluation,Codex model extraction reviewer C,2026-08-14T21:29:08Z,https://doi.org/10.1093/geroni/igaf122.3269,https://academic.oup.com/innovateage/article-pdf/9/Supplement_2/igaf122.3269/66249004/igaf122.3269.pdf
f4d7fdee2c3cc083329d,SIVF-def6ac28c129a25fd87991c5,10.70478/psicothema.2025.37.21,2025,2025-01-01,false,,,6065c8d3e6732306b3e85dc72e34f8dd8d8228dff9ee112aab7e0eeffd1570e4,0d2e4f35ebd675da020156749769b07043537cb5767d364d7c8877a693507c47,,,,ChatGPT_unspecified,ChatGPT simulated a psychology standardized patient; the model version was not reported,virtual_patient;standardized_patient;scenario,communication;stress_management,psychology,mixed_methods,Codex model extraction reviewer A,2026-08-14T21:29:46Z,https://doi.org/10.70478/psicothema.2025.37.21,
00dc13a955ae4496d4ca,SIVF-df33cfe963e88f9f6b169702,10.3390/nu16070914,2024,2024-03-22,false,,,455b0a4d3272b89dadb68543f7de2b900b370bf9915ca58ecdef293231a76db2,20f9c7a545ece22f6427166a0f28460f496620eb159c07080d160685ebeb2a05,,,,unspecified_generative_model,"This platform harnesses the power of artificial intelligence to bridge the gap between theory and practice in communication skills training, requiring significantly reduced costs and resources than traditional simulated patient encounters.",virtual_patient,communication,nutrition_and_dietetics,development_evaluation,Codex model extraction reviewer C,2026-08-14T21:29:08Z,https://doi.org/10.3390/nu16070914,https://europepmc.org/articles/PMC11013049?pdf=render
bd2cdf16f21f3814f67d,SIVF-df8075fbd9a95fe22f0cd6a2,10.1007/978-981-95-6946-5_30,2026,2026-01-01,false,,,79bafce7c7118fc11af3bb624340782db52d9200e7732527fa454b1bdd4fdff7,5f7499683fb41b5f3a0336e19d3fe37589888eafb675d088fd9bc7cb0a2b8ebe,,,,unspecified_generative_model,A nursing-specific fine-tuned Transformer powered the virtual-patient chatbot; the base model was unnamed,virtual_patient;scenario,communication,nursing,randomized_trial,Codex model extraction reviewer A,2026-08-14T21:29:46Z,https://doi.org/10.1007/978-981-95-6946-5_30,
d11ce96adb05741aef6d,SIVF-dfef5a8df4d58f1dc359c8f3,10.1145/3785022.3785098,2026,2026-04-26,false,,,3dfc48ddaf70c2e63a7f4b2f8497e37718e6fa46c50aada7f0b5bf43b0668db8,58db98970e501d654786cb2eaa4c2e9b65f333126322d923ec93d9df53ed029c,,,,unspecified_generative_model,An unnamed LLM coded and visualized interprofessional team dialogue for debriefing,debriefing,communication;teamwork,interprofessional,development_evaluation,Codex model extraction reviewer A,2026-08-14T21:27:02Z,https://doi.org/10.1145/3785022.3785098,
8ce5650fcd50af3976ab,SIVF-e1b120376657205662b1964c,10.1681/asn.2025edh6qv3b,2025,2025-10-01,false,,,42688be10504cfae64dce4568f0b5bb684de5af74239c7e71b4b6f84594dbb73,5ca890a9ab1c4e9e15740ef7a2b24afc763dcfd45fc6b62b51431757e1eeac82,,,,GPT-4o;Claude;Llama;other_named,"ChatGPT-4o, Claude-3.5 Sonnet, Llama-3.1 70B, and HyperCLOVA X generated virtual-patient responses for a nephrology OSCE.",virtual_patient;standardized_patient;osce,communication,nephrology;medicine,development_evaluation,Codex model extraction reviewer B,2026-08-14T21:01:31Z,https://doi.org/10.1681/asn.2025edh6qv3b,https://openalex.org/W4416877181
03dcc8a1b078476d19e0,SIVF-e3bc15742c3f880c108fdb02,10.1186/s12912-026-04633-9,2026,2026-04-13,false,,,8ce24a996b66dc54418603cdf9c8328d770bc0d324ba4465ba72cbda9960c4c1,5d842addb1b5971fa445afeefad395b44864049efbd8faa10db887a2b0baf43b,,,,ChatGPT_unspecified,ChatGPT generated immediate individualized feedback after immersive nursing OSCE stations; the model version was not reported,scenario;osce;vr_ar_xr;debriefing,communication;decision_making,nursing,randomized_trial,Codex model extraction reviewer A,2026-08-14T21:31:21Z,https://doi.org/10.1186/s12912-026-04633-9,
00b1591b551023fc549f,SIVF-e4a09249922e32ff63a64263,10.7759/cureus.94390,2025,2025-10-01,false,,,bed6b236e73bf5bea32c98b06e6dee1e4a92f1a7572fb8305f76c074500ca81d,e4b76f8e084ee4b8623016ae8d145a732aeee4dd71803b934d8bd0440bc69740,,,,GPT-4,ChatGPT GPT-4 generated longitudinal respiratory-physiotherapy cases,scenario,,physiotherapy;respiratory_medicine,nonrandomized_comparative,Codex model extraction reviewer A,2026-08-14T21:30:37Z,https://doi.org/10.7759/cureus.94390,
4823a4ac11c66c68a7d4,SIVF-e5513c43cb707c1030f54430,10.48550/arxiv.2512.18440,2025,2025-12-20,false,,,de8104c4acd878afcee779e9b8e59a0b1c03725dff8463463570e5974f7ccd91,7e11d6903a990353b93a71a125c34f3ec70d1b9ed0a5aef0fbafcd01a205c848,,,,GPT-4o;GPT-4.1;Llama,"The system used GPT-4.1 generator and critic agents, Llama 4 Scout and Maverick for conversational reasoning, and GPT-4o-mini for postprocessing",virtual_patient;scenario,communication,primary_care;general_practice,development_evaluation,Codex model extraction reviewer A,2026-08-14T21:29:06Z,https://doi.org/10.48550/arxiv.2512.18440,
2f08c4b2b3acc1eaa9d5,SIVF-e5dd1d16c0e1c0e59457cab8,10.1109/access.2025.3637886,2025,2025,false,,,526c2357ce56be931e3ecdfbd96725bfea7315c615a19ba3abfd746160eb3cbd,1b52ff5ba8408321a72e995e43c1385fd5f594eaba1f06809949c9f3f350ccb8,,,,unspecified_generative_model,"The CDSP validation method also provides a new way to evaluate LLM outputs when ground truth is subjective or not available, which could be useful in areas other than surgical skill assessment.",other,,surgery,development_evaluation,Codex model extraction reviewer C,2026-08-14T21:29:08Z,https://doi.org/10.1109/access.2025.3637886,https://openalex.org/W4416749093
63c69a200d415bc42d9b,SIVF-e64bf018eeeda68f730163a4,10.2196/88580,2026,2026-07-21,false,,,8bda4eb773cfada6a9dd75a04b65a290b63927fe21c8279ecda741117255476b,37055d2512893899dc9ce249663a9c5d3674a711dbfb07c4b344048d7264a7f4,,,,GPT-4.1,GPT-4.1-mini powered the psychiatric patient agent and GPT-4.1 served as the rater agent,virtual_patient;scenario,communication,psychiatry,development_evaluation,Codex model extraction reviewer A,2026-08-14T21:29:06Z,https://doi.org/10.2196/88580,
36878122d89a1f0ba51c,SIVF-e68ee638937ce3f4073718f3,10.1109/icitda68167.2025.11332301,2025,2025-11-06,false,,,f6dc717fd1b2b38567380bdabdfdc80e74931084898163d6be1b9b7519e2a7b0,81795eedee434c344fd7279e67e89b42f35f333d4453d6bef98525e8633cc20d,,,,unspecified_generative_model,"An unnamed large language model was combined with a knowledge graph, Beam Search, and Sentence-BERT in a TCM virtual-patient system.",virtual_patient,,traditional_chinese_medicine,development_evaluation,Codex model extraction reviewer B,2026-08-14T21:00:22Z,https://doi.org/10.1109/icitda68167.2025.11332301,https://www.semanticscholar.org/paper/a5ea2f25066a0f2555919060195445427c54de29
b94b9bcb1d96d93db9c0,SIVF-e6cb0de09ee3f112356a244d,10.18060/29650,2026,2026-03-30,false,,,07028b293d8749585de220384255fd0af0f724900461aa420678f1170f962755,fc8dbd60bff3a768332fe5782dfeee5e8edf8a52fee8df49dacb9e5b721fa9ff,,,,GPT-4o,ChatGPT-4o generated synthetic OSCE patients,virtual_patient;scenario;osce,communication,general_medical_education,mixed_methods,Codex model extraction reviewer A,2026-08-14T21:29:46Z,https://doi.org/10.18060/29650,
7a5ffafc98c031b3684e,SIVF-e74375b7282d134987e10331,10.1186/s12912-025-03492-0,2025,2025-07,false,,,67cd0a45358feba7342c989795b32c2e6b6c7e670f26d1b4e4008dc0c4e11536,6bbf425e23e589965d9647cc52f54c8f4ab92d9fe819c8f4883ab0883322a15f,,,,unspecified_generative_model,An unnamed generative-AI patient simulation was compared with immersive 360-degree VR scenarios.,virtual_patient;scenario;vr_ar_xr,,nursing,randomized_trial,Codex model extraction reviewer B,2026-08-14T21:06:07Z,https://doi.org/10.1186/s12912-025-03492-0,https://europepmc.org/article/MED/40676632
ea35181a48e801132195,SIVF-e8570e9dbd4b7d9408dd957c,10.1192/j.eurpsy.2026.10627,2026,2026-06-01,false,,,b44b6a01c26a96d52d2d17bce6dd5690b5bce240c8dfc089e493d9a3789ebbdb,dd4eacabf70809c10c0722b2f125664b6d6cb7340da7a7aca4e50d3e50234fb1,,,,unspecified_generative_model,An unnamed guarded LLM pipeline powered psychiatric virtual-patient conversations,virtual_patient;scenario,communication,psychiatry,development_evaluation,Codex model extraction reviewer A,2026-08-14T21:30:37Z,https://doi.org/10.1192/j.eurpsy.2026.10627,
987d3b654bc3d24dc464,SIVF-e8d44671945a8e5ffce2f6b6,10.6913/mrhk.070403,2025,2025-12-15,false,,,1e117333ae6b36c8c2cee24a3f3869bbc43a16f0b3ff4f68376d3c5d0fe94c83,c2bfc91ab4f587934703af637b40f761d110f0edd2ea06285f9b468ee3dc9ddf,,,,unspecified_generative_model,"GMVP used triadic narrative, physiological, and evaluator agents with retrieval-augmented generation; the exact base family was not reported",virtual_patient;scenario,,nursing,methods_framework,Codex model extraction reviewer A,2026-08-14T21:30:37Z,https://doi.org/10.6913/mrhk.070403,
afa9fe102dc8ed9bfaff,SIVF-e8e2fc479a6bb3561a04c7e5,10.53730/ijhs.v7ns1.14367,2023,2023-06-29,false,,,0cc6d1843b987aa415d4fb2ea4959e807efbfa89c09c560d819134caa0843893,2e8807282a1a69e3a826da7c5d9d05abb57dfcd243537254bbf8ac9bfc250105,,,,ChatGPT_unspecified,ChatGPT generated near-peer emergency-medicine scenarios; the model version was not reported,scenario,decision_making,emergency_medicine,development_evaluation,Codex model extraction reviewer A,2026-08-14T21:29:46Z,https://doi.org/10.53730/ijhs.v7ns1.14367,
bda47b5b58b47ca77285,SIVF-ea6425aa52b194771a60b61a,10.12677/ae.2025.1561107,2025,2025-01-01,false,,,cd3d544f3b6c298d9d6f6288c47cce609dfb2ab112f93b901ea3f9f7d54e7508,d29693144070d332d3c46e2817a9ba9f5e667b1a63437063bac2b24b8d0dd90a,,,,DeepSeek,"A DeepSeek medical-domain model supported clinical-scenario, ethical-decision, and doctor-patient-relationship teaching",scenario,decision_making;professionalism,general_medical_education,methods_framework,Codex model extraction reviewer A,2026-08-14T21:32:12Z,https://doi.org/10.12677/ae.2025.1561107,
c58a4682ca46d2e66e96,SIVF-ece2b0e19ac0f3ba4d782563,10.1186/s12912-026-04942-z,2026,2026-06-29,false,,,509e1bfcd4ecc10e91e76bb595ed23235afebb12e0baa42d3d6c57eb3c290ab5,90b25f0be969cceb9d44226458a6d09aa05a3eb693d9915de00cda91da929380,,,,unspecified_generative_model,Participants discussed anticipated LLM-based nursing virtual patients; no exact family was reported,virtual_patient,communication,nursing,qualitative,Codex model extraction reviewer A,2026-08-14T21:28:06Z,https://doi.org/10.1186/s12912-026-04942-z,
dec5b56924e40c32e506,SIVF-ed24ee6bba755397b221da48,10.14264/6dd4662,2025,2025-01-01,false,,,2a63cab517a3b149666f360b1148ed76de4f25598082dba7a5529f59bcd85a75,6b7b8a0e1a50626cf352f7a64419e9e933693483c7c29c342514466ef048dfb9,,,,unspecified_generative_model,"This case study explores how generative artificial intelligence (GenAI) tools were integrated into DIET7103: Interviewing and Counselling for Dietetics Practice to enhance student learning, clinical preparedness, and professional confidence.",virtual_patient;roleplay,communication,nutrition_and_dietetics,qualitative,Codex model extraction reviewer C,2026-08-14T21:29:08Z,https://doi.org/10.14264/6dd4662,https://openalex.org/W4415718183
8bece1a102e2fe87b74e,SIVF-ed2d5e4311232ca6e42c006d,,2026,2026-01-01,false,,,6e83de946b73b83474db357b8eae262caa6ad1c0c36fe20b216c247d381e33af,de3c27e7b2e142041490c5f66fd3c1a73d45985683574a8955f54f396084b598,,,,unspecified_generative_model,ChatClinic was an unnamed large-language-model virtual-patient platform for four renal cases.,virtual_patient,,pharmacy;nephrology,observational,Codex model extraction reviewer B,2026-08-14T21:00:22Z,https://europepmc.org/article/MED/41980137,https://pubmed.ncbi.nlm.nih.gov/41980137
ef046f239f256df5f180,SIVF-ed76f808eb8fddf4a25189fb,10.1891/jdnp-2025-0061,2025,2025-12-09,false,,,6f96083b48b8372d24b3f78f00691fbb75eafd15a949bb4a7fec3c21ffbd8ae2,d2379c2def844e1132aa6a3f65dad79193c4ed16cdf9453f6c6caffa2ae2befc,,,,unspecified_generative_model,An AI transcript-scoring product used natural-language processing and generative AI; the exact model family was not reported,osce,,nurse_practitioner,observational,Codex model extraction reviewer A,2026-08-14T21:31:21Z,https://doi.org/10.1891/jdnp-2025-0061,
4dcbdf4bf0f5a9a6c8c8,SIVF-eddaeb03b4f8ebe28a5e5d28,10.1002/capr.70063,2025,2025-12-01,false,,,27ce48de2fdff66d4bb81617441e1ab1676670a6f8c7f7de3727ccc681767d04,00e4df61984c1a03ff66767c00122bba91510397ae358f19b7fed07f68a04e5e,,,,GPT-4,ChatGPT-4.0 voice mode simulated counselling clients for skills practice,virtual_patient;scenario;roleplay,communication;other,counselling_psychotherapy,qualitative,Codex model extraction reviewer A,2026-08-14T21:28:06Z,https://doi.org/10.1002/capr.70063,
76a6c8049ee4223224f6,SIVF-ee4229e964e6d3d6f84209a0,10.48550/arxiv.2505.02694,2025,2025-05-05,false,,,b6d789f0e36632fcd16559c0c6acb801c7f15c36e7b48475b8ec80b0b5bf70e0,15ce473583440a8c448cc018e8bc9442ddfddd2decc7a941c57396f711eca245,,,,GPT-3.5,SOPHIE used a schema-guided gpt-3.5-turbo dialogue manager for oncology and palliative-care encounters,virtual_patient;standardized_patient;scenario,communication,oncology;palliative_care,randomized_trial,Codex model extraction reviewer A,2026-08-14T21:29:06Z,https://doi.org/10.48550/arxiv.2505.02694,
df4adbef2a265890959e,SIVF-eed1329e2f03d2ac8d71037f,10.1109/ijcnn64981.2025.11227816,2025,2025-06-30,false,,,b63e67d428fd2ff8919b8874e9ff9003faab6b454bf256c1c3962e7a6f6da4ff,6ed8b4caa4ff7d3a5bd7127a8464d2362e8c4129382a7f5ce928f908ffd32756,,,,unspecified_generative_model,LLM-generated mental-health patient interactions used retrieval-augmented generation; no exact family was reported,virtual_patient,,mental_health,evidence_review,Codex model extraction reviewer A,2026-08-14T21:27:02Z,https://doi.org/10.1109/ijcnn64981.2025.11227816,
98c23d01b9fb23bd43c4,SIVF-ef8af310d3b055c7d165c225,10.3390/ejihpe15080152,2025,2025-08-01,false,,,659dcb4bd8bf125ba60c455c1249f3cd923fbb7fc0494a6405757295d6edaeb4,041e1bbd571e4c1d13efe8e08adc156801cffbc9e3d821c0946a2d4f0ba9f86b,,,,GPT-4o,ChatGPT GPT-4o generated virtual type 2 diabetes encounters and feedback,virtual_patient;standardized_patient;scenario,communication,general_medical_education;diabetes_care,pre_post,Codex model extraction reviewer A,2026-08-14T21:31:21Z,https://doi.org/10.3390/ejihpe15080152,
ac37bfba546f78614410,SIVF-efa7c8ae66d1bb1c507eff85,10.21203/rs.3.rs-6844788/v1,2025,2025-06-11,false,,,d8921c98eaf50e49f26efd104d1f45e069dbee8a1201694163ff1db682f7fa36,707d4d9e55d2177ffcf62b49bf0057e18b13ab2b33088367535130c4f02bdf35,,,,ChatGPT_unspecified,ChatGPT served as a real-time consultative resource during a cardiac-crisis nursing simulation and subsequent debriefing.,scenario;debriefing,teamwork;decision_making,nursing;critical_care,pre_post,Codex model extraction reviewer B,2026-08-14T21:05:08Z,https://doi.org/10.21203/rs.3.rs-6844788/v1,https://www.researchsquare.com/article/rs-6844788/latest.pdf
1d69e819d76b702e955f,SIVF-f06ed20eee37ce1062e5c11d,10.48550/arxiv.2606.08254,2026,2026-06-06,false,,,94086e87b0aed0d88498c7200597adb7fd861de099bad3b585c5129ffc052c26,5282cb797d89bc39db48f957f3835df6f92a58cac68d3b7ad8308db5909accc7,,,,unspecified_generative_model,Fine-tuned unnamed LLMs used a Stigmatized Self-Reflection dataset and internal monologues to simulate context-sensitive self-stigma.,virtual_patient,communication,mental_health,development_evaluation,Codex model extraction reviewer B,2026-08-14T21:06:07Z,https://doi.org/10.48550/arxiv.2606.08254,https://www.semanticscholar.org/paper/2031ba2dbad586e84ae2fc04745fbd39204e79bb
45e7ea1fbbde53125fd7,SIVF-f09747b1ac355e1c5837ecec,10.22318/icls2025.571004,2025,2025-06-10,false,,,59be101d9ccc53ff95d9780c199bd47d5adc335041e536f2f4512f253153b724,4c152a5abd2bd829c63d0ccc4b10a0f4c5511bb741e98f003c56a21385037103,,,,unspecified_generative_model,An unnamed generative-AI role-playing agent was embedded in scenario-based nursing simulations.,virtual_patient;roleplay,,nursing,development_evaluation,Codex model extraction reviewer B,2026-08-14T21:05:08Z,https://doi.org/10.22318/icls2025.571004,https://repository.isls.org//bitstream/1/11598/1/ICLS2025_2801-2803.pdf
