integration_schema_version,final_version_family_id,family_size,preferred_record_key,preferred_paper_id,preferred_source_corpus,preferred_basis,preferred_selection_rationale,preferred_selection_evidence,family_reviewed_by,family_reviewed_at_utc,source_family_review_row_sha256
scopus-final-integration-corrected-v2.0,SIVF-eddaeb03b4f8ebe28a5e5d28,1,base_eligible_v4:4dcbdf4bf0f5a9a6c8c8,4dcbdf4bf0f5a9a6c8c8,base_eligible_v4,only_eligible_version,"This is the only eligible version identified for this scholarly work, so it is retained for analysis.",https://doi.org/10.1002/capr.70063,GPT-5.6 Sol version reviewer,2026-08-16T22:25:35Z,d59799a738e5a07a129ce11b9db4f652b338ea1ea46461a914c1fda74195758a
scopus-final-integration-corrected-v2.0,SIVF-ee4229e964e6d3d6f84209a0,1,base_eligible_v4:76a6c8049ee4223224f6,76a6c8049ee4223224f6,base_eligible_v4,only_eligible_version,"This is the only eligible version identified for this scholarly work, so it is retained for analysis.",https://doi.org/10.48550/arxiv.2505.02694,GPT-5.6 Sol version reviewer,2026-08-16T22:25:35Z,1f978f32c55be63bab1f544a6f25e81003eedfdd411724d03a8e3d357179ae1b
scopus-final-integration-corrected-v2.0,SIVF-eed1329e2f03d2ac8d71037f,1,base_eligible_v4:df4adbef2a265890959e,df4adbef2a265890959e,base_eligible_v4,only_eligible_version,"This is the only eligible version identified for this scholarly work, so it is retained for analysis.",https://doi.org/10.1109/ijcnn64981.2025.11227816,GPT-5.6 Sol version reviewer,2026-08-16T22:25:35Z,66401666621f1bc234e5e9b122f564fd74c08aec332e792fec787db298f36777
scopus-final-integration-corrected-v2.0,SIVF-ef8af310d3b055c7d165c225,2,base_eligible_v4:98c23d01b9fb23bd43c4,98c23d01b9fb23bd43c4,base_eligible_v4,final_most_complete_publication,The peer-reviewed journal article is the final and most complete eligible publication and is preferred over the linked preprint version.,https://doi.org/10.3390/ejihpe15080152,GPT-5.6 Sol version reviewer,2026-08-16T22:25:35Z,08a7afea11e202c9eb79fc10fb1f6dcf8ed5d48c947dcf86b777da15d819b197
scopus-final-integration-corrected-v2.0,SIVF-efa7c8ae66d1bb1c507eff85,1,base_eligible_v4:ac37bfba546f78614410,ac37bfba546f78614410,base_eligible_v4,only_eligible_version,"This is the only eligible version identified for this scholarly work, so it is retained for analysis.",https://doi.org/10.21203/rs.3.rs-6844788/v1,GPT-5.6 Sol version reviewer,2026-08-16T22:25:35Z,12fbbf380aecc55013fbca4042892257e8da318226d6b6faaae7d0e8c1d38e0c
scopus-final-integration-corrected-v2.0,SIVF-f06ed20eee37ce1062e5c11d,1,base_eligible_v4:1d69e819d76b702e955f,1d69e819d76b702e955f,base_eligible_v4,only_eligible_version,"This is the only eligible version identified for this scholarly work, so it is retained for analysis.",https://doi.org/10.48550/arxiv.2606.08254,GPT-5.6 Sol version reviewer,2026-08-16T22:25:35Z,9de34bfadb64064780bf745b4b32c0123830f58a927b30b96a402ffec91e1aee
scopus-final-integration-corrected-v2.0,SIVF-f09747b1ac355e1c5837ecec,1,base_eligible_v4:45e7ea1fbbde53125fd7,45e7ea1fbbde53125fd7,base_eligible_v4,only_eligible_version,"This is the only eligible version identified for this scholarly work, so it is retained for analysis.",https://doi.org/10.22318/icls2025.571004,GPT-5.6 Sol version reviewer,2026-08-16T22:25:35Z,48819127a35993829c9a37a161326226724595c00de039b5d7f7c86ef6a0b369
scopus-final-integration-corrected-v2.0,SIVF-f2615393946cede6d2d2f224,1,base_eligible_v4:668b98624eeda1089d99,668b98624eeda1089d99,base_eligible_v4,only_eligible_version,"This is the only eligible version identified for this scholarly work, so it is retained for analysis.",https://doi.org/10.1186/s12909-025-07614-9,GPT-5.6 Sol version reviewer,2026-08-16T22:25:35Z,7016f69fb76ff15bb1531520849a982f84ee82f2df87092900030176c7cd30b7
scopus-final-integration-corrected-v2.0,SIVF-f30502a2988ebcae3d343bee,1,base_eligible_v4:da8839d00c24db7f6ad6,da8839d00c24db7f6ad6,base_eligible_v4,only_eligible_version,"This is the only eligible version identified for this scholarly work, so it is retained for analysis.",https://doi.org/10.2196/preprints.81673,GPT-5.6 Sol version reviewer,2026-08-16T22:25:35Z,d00ca62b2e38b1d441dc58aab95a059b969963320af06b347649e745dab8f63b
scopus-final-integration-corrected-v2.0,SIVF-f326c0200f06e238ac2e7400,1,base_eligible_v4:2c33e3b00e199776ba05,2c33e3b00e199776ba05,base_eligible_v4,only_eligible_version,"This is the only eligible version identified for this scholarly work, so it is retained for analysis.",https://doi.org/10.1186/s12888-026-07896-3,GPT-5.6 Sol version reviewer,2026-08-16T22:25:35Z,3496ba85d0f506d41df1e1d731014925c83bd0b6748926299ea79e33ec3336aa
scopus-final-integration-corrected-v2.0,SIVF-f35c1f764f63bb24d1deacb7,1,base_eligible_v4:24ffbec5a9dbce04e0fd,24ffbec5a9dbce04e0fd,base_eligible_v4,only_eligible_version,"This is the only eligible version identified for this scholarly work, so it is retained for analysis.",https://doi.org/10.1542/neo.27-2-099,GPT-5.6 Sol version reviewer,2026-08-16T22:25:35Z,df5ff938f0f9b3e01af8da0bf862aef107c25c83207a7332b32366bdecd5d194
scopus-final-integration-corrected-v2.0,SIVF-f41361ed69c06804cc967716,1,base_eligible_v4:b777355095979479280c,b777355095979479280c,base_eligible_v4,only_eligible_version,"This is the only eligible version identified for this scholarly work, so it is retained for analysis.",https://doi.org/10.12014/j.issn.1002-0772.2025.14.12,GPT-5.6 Sol version reviewer,2026-08-16T22:25:35Z,bcaa5c8ed67cc7020f409fe7e41282091954dbbf13c9f24504eb3660a404a8d5
scopus-final-integration-corrected-v2.0,SIVF-f466da22f40753e2e1fe209e,1,base_eligible_v4:a3991fd1e09daca82f29,a3991fd1e09daca82f29,base_eligible_v4,only_eligible_version,"This is the only eligible version identified for this scholarly work, so it is retained for analysis.",https://doi.org/10.3390/informatics13010011,GPT-5.6 Sol version reviewer,2026-08-16T22:25:35Z,a0d5ca60caeaa20d0e153e6e88dd90a38a98d52d8ff9a01a9de6891476e979f0
scopus-final-integration-corrected-v2.0,SIVF-f4862e1460b6fbce063e600d,1,base_eligible_v4:1b913a0ed3ab13c6f644,1b913a0ed3ab13c6f644,base_eligible_v4,only_eligible_version,"This is the only eligible version identified for this scholarly work, so it is retained for analysis.",https://doi.org/10.3352/jeehp.2025.22.37,GPT-5.6 Sol version reviewer,2026-08-16T22:25:35Z,12b202798a64fae687eeb264bec2a5a33b137dbb392cd85c4e85511e81eb471a
scopus-final-integration-corrected-v2.0,SIVF-f4fac53d231ff25d1f24979f,1,base_eligible_v4:4f796e0ce90dce8d4da8,4f796e0ce90dce8d4da8,base_eligible_v4,only_eligible_version,"This is the only eligible version identified for this scholarly work, so it is retained for analysis.",https://doi.org/10.1192/bjo.2026.11161,GPT-5.6 Sol version reviewer,2026-08-16T22:25:35Z,5bc47c6e6bd343bb40bbbcbfff2a594c09c8543741a9839bc05fbc16eede2592
scopus-final-integration-corrected-v2.0,SIVF-f558884e789d56ea36742bd6,1,base_eligible_v4:0835d7fde9c090ca963c,0835d7fde9c090ca963c,base_eligible_v4,only_eligible_version,"This is the only eligible version identified for this scholarly work, so it is retained for analysis.",https://doi.org/10.1097/01.hj.0001192188.86136.72,GPT-5.6 Sol version reviewer,2026-08-16T22:25:35Z,19d6861a8a938f23a70736dc9dd5937ac009704d81bce21d03a80dc0586fc04e
scopus-final-integration-corrected-v2.0,SIVF-f5a106f53650d8313f306a3c,1,base_eligible_v4:681bba8e632d1614f426,681bba8e632d1614f426,base_eligible_v4,only_eligible_version,"This is the only eligible version identified for this scholarly work, so it is retained for analysis.",https://doi.org/10.66811/eijrihs.vol1.no3.44,GPT-5.6 Sol version reviewer,2026-08-16T22:25:35Z,ff1e406ac9c69d4077762f0d6e14093256f982609097e6c32f237c13958ca0fe
scopus-final-integration-corrected-v2.0,SIVF-f5b737c1fcae0f0fd331b736,1,base_eligible_v4:49a3c3f5df637d33e854,49a3c3f5df637d33e854,base_eligible_v4,only_eligible_version,"This is the only eligible version identified for this scholarly work, so it is retained for analysis.",https://doi.org/10.1007/s40670-026-02804-6,GPT-5.6 Sol version reviewer,2026-08-16T22:25:35Z,574aefc752226e5c264dd31afc7a783e184eabf3b386b3dbc989b3be195b54fb
scopus-final-integration-corrected-v2.0,SIVF-f60a8b3e1c6dc25446d28b26,1,base_eligible_v4:37bb0c4c182653ebb8f9,37bb0c4c182653ebb8f9,base_eligible_v4,only_eligible_version,"This is the only eligible version identified for this scholarly work, so it is retained for analysis.",https://doi.org/10.2196/88092,GPT-5.6 Sol version reviewer,2026-08-16T22:25:35Z,928af58e606119141f3fb2ae634debd2dba545e547384436c709c504e4bfbe33
scopus-final-integration-corrected-v2.0,SIVF-f626f0a20a7d536480c4684c,2,base_eligible_v4:c2a9bbee811cd29891e3,c2a9bbee811cd29891e3,base_eligible_v4,final_most_complete_publication,The peer-reviewed journal article is the final and most complete eligible publication and is preferred over the linked preprint version.,https://doi.org/10.2196/66478,GPT-5.6 Sol version reviewer,2026-08-16T22:25:35Z,ec9a6316cc31ac3c3df777da5a20c65506d1181309cd71beba72488d89db8961
scopus-final-integration-corrected-v2.0,SIVF-f6f7820f5b92b00a4c25e0e0,1,base_eligible_v4:197361cc9246160f71a5,197361cc9246160f71a5,base_eligible_v4,only_eligible_version,"This is the only eligible version identified for this scholarly work, so it is retained for analysis.",https://doi.org/10.1016/j.ibmed.2025.100245,GPT-5.6 Sol version reviewer,2026-08-16T22:25:35Z,16fb48f6e9cb102d19d07879c1995100209c53b95de1974549835723373fa627
scopus-final-integration-corrected-v2.0,SIVF-f779e39e54cbba519d26ea33,1,scopus_increment:sci_42199d910f14a1707aa3,sci_42199d910f14a1707aa3,scopus_increment,only_eligible_version,"This is the only eligible publication version confirmed for this scholarly work, so it is retained for analysis.",https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105029605335&origin=inward,GPT-5.6 Sol version reviewer,2026-08-16T22:25:35Z,7f72db4a7d80194c6c11ac7dbac7e9efa09175b6470dd50a0e7018b8e055566e
scopus-final-integration-corrected-v2.0,SIVF-f77d29006ff6dca7312f0593,2,base_eligible_v4:d06c6ad96bb08eb739dc,d06c6ad96bb08eb739dc,base_eligible_v4,final_most_complete_publication,The peer-reviewed journal article is the final and most complete eligible publication and is preferred over the linked preprint version.,https://doi.org/10.4088/jcp.24m15525,GPT-5.6 Sol version reviewer,2026-08-16T22:25:35Z,1051c375a2d2a95408db492879c6301560c4ea97dbb2674a9817ad67cd4be7e5
scopus-final-integration-corrected-v2.0,SIVF-f7a8a035e0aa7c4a613ae607,1,base_eligible_v4:b6f4bfb66f82ba008b32,b6f4bfb66f82ba008b32,base_eligible_v4,only_eligible_version,"This is the only eligible version identified for this scholarly work, so it is retained for analysis.",https://doi.org/10.12968/jpar.2025.17.10.cpd1,GPT-5.6 Sol version reviewer,2026-08-16T22:25:35Z,635860978417a4ba0669d459251f312711cb1ab4c1e66547d84fcc59736c43dc
scopus-final-integration-corrected-v2.0,SIVF-f7e66a8918fbe868a5eef022,1,base_eligible_v4:6457c6be7c6ba150ede6,6457c6be7c6ba150ede6,base_eligible_v4,only_eligible_version,"This is the only eligible version identified for this scholarly work, so it is retained for analysis.",https://doi.org/10.1097/01.hj.0000995264.80206.87,GPT-5.6 Sol version reviewer,2026-08-16T22:25:35Z,14a2a45ccd73af59cbdcd0ba7d4d6e6363298f719b092d20b584e8fed42a88f4
scopus-final-integration-corrected-v2.0,SIVF-f82f6164449b2021235090e9,1,base_eligible_v4:6e06ede93e94c8f8e15c,6e06ede93e94c8f8e15c,base_eligible_v4,only_eligible_version,"This is the only eligible version identified for this scholarly work, so it is retained for analysis.",https://doi.org/10.4103/ija.ija_1246_23,GPT-5.6 Sol version reviewer,2026-08-16T22:25:35Z,1525f23dcc0bdb62f19122b5314c34701ea24ff80782eb3e0c25cbeeac1f183c
scopus-final-integration-corrected-v2.0,SIVF-f86137a851cb3c5512bf0e26,1,base_eligible_v4:60f8f44c77f909f61dc3,60f8f44c77f909f61dc3,base_eligible_v4,only_eligible_version,"This is the only eligible version identified for this scholarly work, so it is retained for analysis.",https://doi.org/10.18332/tid/211706,GPT-5.6 Sol version reviewer,2026-08-16T22:25:35Z,8264c33273f0c0dd6a99b07e62959fe3002d6908d9ae22b137009c84969e78cd
scopus-final-integration-corrected-v2.0,SIVF-f877ee3c78cd8a8c4399e3b9,2,base_eligible_v4:20e73ed62a3078e6a9b4,20e73ed62a3078e6a9b4,base_eligible_v4,most_complete_available_report,The publisher DOI record is the complete citable conference paper and is preferred over the repository copy.,https://doi.org/10.1109/ichi69079.2026.00124,GPT-5.6 Sol version reviewer,2026-08-16T22:25:35Z,de5b637ecc7ae4cd080bd2bd9ef11293d23ccc8db0c59ae997e03344107f3419
scopus-final-integration-corrected-v2.0,SIVF-f8a086afd7bd6eb0b11325e6,1,base_eligible_v4:8094cb5448e9c4e2f371,8094cb5448e9c4e2f371,base_eligible_v4,only_eligible_version,"This is the only eligible version identified for this scholarly work, so it is retained for analysis.",https://doi.org/10.1093/bjd/ljag086.620,GPT-5.6 Sol version reviewer,2026-08-16T22:25:35Z,4a024a5ca4298dd9de5b8185b7da0526d43d8b36981dea80cdd7b9d5c30b3e9c
scopus-final-integration-corrected-v2.0,SIVF-f8bc1cab6d672ed451d97fd6,1,base_eligible_v4:0a25081e59bfa2406a89,0a25081e59bfa2406a89,base_eligible_v4,only_eligible_version,"This is the only eligible version identified for this scholarly work, so it is retained for analysis.",https://doi.org/10.7759/cureus.38755,GPT-5.6 Sol version reviewer,2026-08-16T22:25:35Z,4eaf475228ee1d71912c5fe09b38be8cb1ceea545fa229856e7f65de44017bdb
scopus-final-integration-corrected-v2.0,SIVF-f9013c1d99d9c436aea241ed,1,base_eligible_v4:e9d6ceded269a04cde99,e9d6ceded269a04cde99,base_eligible_v4,only_eligible_version,"This is the only eligible version identified for this scholarly work, so it is retained for analysis.",https://doi.org/10.1007/978-3-032-28812-7_21,GPT-5.6 Sol version reviewer,2026-08-16T22:25:35Z,90c79af287ecd3895c07c55bd9cb14da20dae06a69517e724f80df600fc1c903
scopus-final-integration-corrected-v2.0,SIVF-f95de92de91fec58fa616a84,1,base_eligible_v4:a2883a095e505041a802,a2883a095e505041a802,base_eligible_v4,only_eligible_version,"This is the only eligible version identified for this scholarly work, so it is retained for analysis.",https://doi.org/10.1080/28338073.2025.2525615,GPT-5.6 Sol version reviewer,2026-08-16T22:25:35Z,b149459b85205e2aae8a2a6cc8020628815037a2af1ec50c4f2d744ac2716938
scopus-final-integration-corrected-v2.0,SIVF-f975a210cf1544f1f7719e3e,1,base_eligible_v4:6ad5ba253eb6dea25a47,6ad5ba253eb6dea25a47,base_eligible_v4,only_eligible_version,"This is the only eligible version identified for this scholarly work, so it is retained for analysis.",https://doi.org/10.1177/15533506261446833,GPT-5.6 Sol version reviewer,2026-08-16T22:25:35Z,d552025b0828686217ee1f79211e6dfa95931acd31972f43124bbc9eb92c1943
scopus-final-integration-corrected-v2.0,SIVF-f9c0b506cd8d592957a65d0b,2,base_eligible_v4:24c93ac0955292251f20,24c93ac0955292251f20,base_eligible_v4,final_most_complete_publication,The peer-reviewed journal article is the final and most complete eligible publication and is preferred over the linked preprint version.,https://doi.org/10.2196/65670,GPT-5.6 Sol version reviewer,2026-08-16T22:25:35Z,b6af79874193939e435f5c3a9cdaa9485c22327db25a18cd81994a6f19644455
scopus-final-integration-corrected-v2.0,SIVF-fa4236e77c009abf926e76aa,1,base_eligible_v4:7acd89712f3fc0bb4cb7,7acd89712f3fc0bb4cb7,base_eligible_v4,only_eligible_version,"This is the only eligible version identified for this scholarly work, so it is retained for analysis.",https://doi.org/10.7759/cureus.81145,GPT-5.6 Sol version reviewer,2026-08-16T22:25:35Z,6644fa3eef879778fb203ad2dcba628f6d3ca39ae116907435a8b4acc0f2a967
scopus-final-integration-corrected-v2.0,SIVF-faf0477527edc428f3be4dfc,1,base_eligible_v4:14e96fc7b4c3181fd39b,14e96fc7b4c3181fd39b,base_eligible_v4,only_eligible_version,"This is the only eligible version identified for this scholarly work, so it is retained for analysis.",https://doi.org/10.7759/cureus.84381,GPT-5.6 Sol version reviewer,2026-08-16T22:25:35Z,ec096b71ff96e4084f0477cfc8fb887b34b0995c85714a2c3cfc6dc9809555dc
scopus-final-integration-corrected-v2.0,SIVF-fb38fe5e6aef5f2a137b0eae,1,base_eligible_v4:2befb2019a25a1ea563f,2befb2019a25a1ea563f,base_eligible_v4,only_eligible_version,"This is the only eligible version identified for this scholarly work, so it is retained for analysis.",https://doi.org/10.2196/91050,GPT-5.6 Sol version reviewer,2026-08-16T22:25:35Z,7de6c8783c9033d5f8eff6e69a011792e7062392fa8211b38f99b6d2ea940184
scopus-final-integration-corrected-v2.0,SIVF-fbc86329af7f89ec8d706030,1,base_eligible_v4:e4caff2128dfb4f4ac0c,e4caff2128dfb4f4ac0c,base_eligible_v4,only_eligible_version,"This is the only eligible version identified for this scholarly work, so it is retained for analysis.",https://doi.org/10.1097/cin.0000000000001401,GPT-5.6 Sol version reviewer,2026-08-16T22:25:35Z,040f4f0e9d4a008afb59194880e3ba196f40aabd70b5d558faa587c6eea3d900
scopus-final-integration-corrected-v2.0,SIVF-fbf0b36bb75333b092f2d01c,1,base_eligible_v4:25f6a5df250f3ed0360b,25f6a5df250f3ed0360b,base_eligible_v4,only_eligible_version,"This is the only eligible version identified for this scholarly work, so it is retained for analysis.",https://doi.org/10.1007/978-3-032-31421-5_4,GPT-5.6 Sol version reviewer,2026-08-16T22:25:35Z,3079f195ce8714bcdcb8dc65948739914a3498940e6f167fb5c9ba86053bb37e
scopus-final-integration-corrected-v2.0,SIVF-fce4973d191665c460888830,1,base_eligible_v4:abda3007be07a5153c0c,abda3007be07a5153c0c,base_eligible_v4,only_eligible_version,"This is the only eligible version identified for this scholarly work, so it is retained for analysis.",https://doi.org/10.1080/10494820.2024.2388782,GPT-5.6 Sol version reviewer,2026-08-16T22:25:35Z,205adb6013d0b36a5f64b3f9bd377634e10a4c89003197f29319b595ab468d78
scopus-final-integration-corrected-v2.0,SIVF-fdc0c5ea41a60f3b42d7d841,1,base_eligible_v4:f30eee8f6354bfa06744,f30eee8f6354bfa06744,base_eligible_v4,only_eligible_version,"This is the only eligible version identified for this scholarly work, so it is retained for analysis.",https://doi.org/10.1186/s41077-026-00448-5,GPT-5.6 Sol version reviewer,2026-08-16T22:25:35Z,ad5557fadda441cc8a3fde3e218568e847d4caa69b1180dd3bb3d7b112dfc6cf
scopus-final-integration-corrected-v2.0,SIVF-fdf278123cc32a6bccf57df4,1,base_eligible_v4:d2f64f874b70a189b145,d2f64f874b70a189b145,base_eligible_v4,only_eligible_version,"This is the only eligible version identified for this scholarly work, so it is retained for analysis.",https://doi.org/10.1371/journal.pone.0328408,GPT-5.6 Sol version reviewer,2026-08-16T22:25:35Z,f5c137af48fdd25176188c5cb641b7c97de5a3a19927269b1aeb933d02f66bdd
scopus-final-integration-corrected-v2.0,SIVF-fdfd555c078ec3495e7fcc77,1,base_eligible_v4:f5c57c1a6cc5d054fcac,f5c57c1a6cc5d054fcac,base_eligible_v4,only_eligible_version,"This is the only eligible version identified for this scholarly work, so it is retained for analysis.",https://doi.org/10.31235/osf.io/ywv7z_v1,GPT-5.6 Sol version reviewer,2026-08-16T22:25:35Z,33ba183f3ab2b4319388f124a3882ddbd8986ffd0bd5ca59bbf6b1285430c75a
